date,times,crime,location,disposition,location_geo,lat,long
4/9/13,14:45:26,ASSAULT,211 MADISON ST,REPORT INITIATED,211 MADISON ST Waterloo Iowa,42.497488,-92.311755
4/9/13,16:13:21,ASSAULT,118 S BARCLAY ST,REPORT INITIATED,118 S BARCLAY ST Waterloo Iowa,42.49909,-92.327773
4/9/13,16:13:32,ASSAULT,118 S BARCLAY ST,REPORT INITIATED,118 S BARCLAY ST Waterloo Iowa,42.49909,-92.327773
4/9/13,16:29:19,ASSAULT,1414 INGERSOLL RD,REPORT INITIATED,1414 INGERSOLL RD Waterloo Iowa,42.491985,-92.402254
4/10/13,0:39:59,STABBING IN PROGRESS/JUST,1636 W 4TH ST,REPORT INITIATED,1636 W 4TH ST Waterloo Iowa,42.484648,-92.356861
4/10/13,0:59:15,ASSAULT/AMBULANCE REQUESTED,312-.5 ALLEN ST,REFERRED WITHIN DEPT,312-.5 ALLEN ST Waterloo Iowa,42.490694,-92.35006
4/10/13,11:41:57,MVA HIT & RUN,702 W MULLAN AV,INFO EXCHANGE,702 W MULLAN AV Waterloo Iowa,42.494691,-92.350303
4/10/13,20:47:53,MVA HIT & RUN,1761 INDEPENDENCE AV,REPORT INITIATED,1761 INDEPENDENCE AV Waterloo Iowa,42.498624,-92.302515
4/11/13,10:48:35,ASSAULT,117-1 COURTLAND ST,REPORT INITIATED,117-1 COURTLAND ST Waterloo Iowa,42.49766,-92.327169
4/11/13,12:02:41,ASSAULT,610 W 2ND ST,REPORT INITIATED,610 W 2ND ST Waterloo Iowa,42.493914,-92.347298
4/11/13,16:41:43,MVA HIT & RUN,E 6TH ST and FRANKLIN ST,REPORT INITIATED,E 6TH ST and FRANKLIN ST Waterloo Iowa,42.499155,-92.331035
4/11/13,17:27:00,STABBING IN PROGRESS/JUST,702-3 W MULLAN AV,REPORT INITIATED,702-3 W MULLAN AV Waterloo Iowa,42.499572,-92.343864
4/11/13,18:34:21,ASSAULT,524 WILDWOOD RD,REPORT INITIATED,524 WILDWOOD RD Waterloo Iowa,42.460538,-92.34323
4/11/13,20:08:21,MVA HIT & RUN,2701 MIDPORT BLVD,REPORT INITIATED,2701 MIDPORT BLVD Waterloo Iowa,42.545366,-92.390621
4/12/13,2:37:30,MVA HIT & RUN,522 MAYNARD AV,REPORT INITIATED,522 MAYNARD AV Waterloo Iowa,42.506426,-92.373995
4/13/13,2:38:34,MVA HIT & RUN,1313 CREEKSIDE CT,INFO EXCHANGE,1313 CREEKSIDE CT Waterloo Iowa,42.463948,-92.331693
4/13/13,5:22:20,ROBBERY IN PROGRESS/JUST,707 BROADWAY ST,REPORT INITIATED,707 BROADWAY ST Waterloo Iowa,42.512326,-92.345195
4/13/13,12:31:03,MVA HIT & RUN,3253 LOGAN AV,REPORT INITIATED,3253 LOGAN AV Waterloo Iowa,42.545619,-92.339468
4/13/13,19:36:55,BURGLARY,425 CONGER ST,REPORT INITIATED,425 CONGER ST Waterloo Iowa,42.511873,-92.343694
4/14/13,1:47:20,MVA HIT & RUN,110 E 11TH ST,B/M 15-30 TRAF-ARRE,110 E 11TH ST Waterloo Iowa,42.493194,-92.328854
4/14/13,3:11:55,ROBBERY IN PROGRESS/JUST,1214 FRANKLIN ST,REPORT INITIATED,1214 FRANKLIN ST Waterloo Iowa,42.495922,-92.326349
4/14/13,7:01:35,ASSAULT IN PROGRESS/JUST,419 W LOUISE ST,ARREST / CUSTODY,419 W LOUISE ST Waterloo Iowa,42.52369,-92.343297
4/14/13,19:08:41,MVA HIT & RUN,2060-202 CROSSROADS BLVD,INFO EXCHANGE,2060-202 CROSSROADS BLVD Waterloo Iowa,42.462011,-92.322841
4/14/13,20:31:13,ASSAULT,622 BORDER DR,REPORT INITIATED,622 BORDER DR Waterloo Iowa,42.492036,-92.307608
4/14/13,21:19:20,WEAPON:SHOTS FIRED,1415 GRANT AV,REPORT INITIATED,1415 GRANT AV Waterloo Iowa,42.485576,-92.336745
4/14/13,23:08:04,BURGLARY,1425-.5 MULBERRY ST,REFERRED WITHIN DEPT,1425-.5 MULBERRY ST Waterloo Iowa,42.494597,-92.324253
4/15/13,7:57:54,BURGLARY IN PROGRESS/JUST,1247 VIRGINIA ST,REPORT INITIATED,1247 VIRGINIA ST Waterloo Iowa,42.523457,-92.364058
4/15/13,10:08:53,BURGLARY,327 W 3RD ST,REPORT INITIATED,327 W 3RD ST Waterloo Iowa,42.49506,-92.343286
4/15/13,11:19:03,BURGLARY,630 HOPE AV,REPORT INITIATED,630 HOPE AV Waterloo Iowa,42.524912,-92.33604
4/15/13,13:26:00,MVA HIT & RUN,ELM ST and INDEPENDENCE AV,H/M 31-100 TRAF-WNG,ELM ST and INDEPENDENCE AV Waterloo Iowa,42.498336,-92.323855
4/16/13,1:53:17,ASSAULT,2846 LAFAYETTE ST,REPORT INITIATED,2846 LAFAYETTE ST Waterloo Iowa,42.48448,-92.304047
4/16/13,12:09:47,BURGLARY IN PROGRESS/JUST,300 WILLISTON AV,REFERRED WITHIN DEPT,300 WILLISTON AV Waterloo Iowa,42.48366,-92.353382
4/16/13,15:33:42,MVA HIT & RUN,3420 UNIVERSITY AV,REPORT INITIATED,3420 UNIVERSITY AV Waterloo Iowa,42.503791,-92.392152
4/16/13,15:46:48,ASSAULT,1112 W 7TH ST,REPORT INITIATED,1112 W 7TH ST Waterloo Iowa,42.485735,-92.346215
4/16/13,23:47:26,BURGLARY,439 CHERRY ST,REPORT INITIATED,439 CHERRY ST Waterloo Iowa,42.499576,-92.323549
4/17/13,2:06:20,ROBBERY,533 EASTGATE DR,REPORT INITIATED,533 EASTGATE DR Waterloo Iowa,42.493652,-92.306881
4/17/13,4:17:55,ASSAULT IN PROGRESS/JUST,308 OAKLAWN AV,REPORT INITIATED,308 OAKLAWN AV Waterloo Iowa,42.494476,-92.354019
4/17/13,14:17:44,WEAPONS VIOLATIONS,715 MULBERRY ST,REPORT INITIATED,715 MULBERRY ST Waterloo Iowa,42.499031,-92.332181
4/17/13,14:19:53,BURGLARY,614 W 7TH ST,EXTRA ATTENTION,614 W 7TH ST Waterloo Iowa,42.489572,-92.341064
4/17/13,17:39:24,ASSAULT/AMBULANCE REQUESTED,325 E 8TH ST,REPORT INITIATED,325 E 8TH ST Waterloo Iowa,42.496903,-92.330463
4/17/13,21:36:04,ASSAULT IN PROGRESS/JUST,1269 DOWNING CT,REPORT INITIATED,1269 DOWNING CT Waterloo Iowa,42.495214,-92.386266
4/17/13,23:20:49,ASSAULT,CORNWALL AV and HAMMOND AV,W/M 31-100 TRAF-ARR,CORNWALL AV and HAMMOND AV Waterloo Iowa,42.474823,-92.337455
4/18/13,5:01:35,BURGLARY,819 STEELY ST,REPORT INITIATED,819 STEELY ST Waterloo Iowa,42.498899,-92.315482
4/18/13,22:25:21,ASSAULT,1231 COLUMBIA ST,REPORT INITIATED,1231 COLUMBIA ST Waterloo Iowa,42.518469,-92.342659
4/19/13,2:15:55,ASSAULT IN PROGRESS/JUST,1517 W 2ND ST,REPORT INITIATED,1517 W 2ND ST Waterloo Iowa,42.488059,-92.358928
4/19/13,4:42:51,ASSAULT,3421 W 9TH ST,REPORT INITIATED,3421 W 9TH ST Waterloo Iowa,42.464123,-92.345393
4/19/13,7:53:35,MVA HIT & RUN,N BARCLAY ST and SUMNER ST,REPORT INITIATED,N BARCLAY ST and SUMNER ST Waterloo Iowa,42.508271,-92.327782
4/19/13,9:26:45,ASSAULT,1505 LOGAN AV,REPORT INITIATED,1505 LOGAN AV Waterloo Iowa,42.521822,-92.337782
4/19/13,9:30:04,BURGLARY IN PROGRESS/JUST,930 ANTHONY ST,REPORT INITIATED,930 ANTHONY ST Waterloo Iowa,42.511758,-92.300776
4/19/13,13:05:09,MVA HIT & RUN,ELSTON AV and FLETCHER AV,REPORT INITIATED,ELSTON AV and FLETCHER AV Waterloo Iowa,42.480533,-92.366024
4/19/13,15:13:09,WEAPONS VIOLATIONS,400-BLK E 8TH ST,REPORT INITIATED,400-BLK E 8TH ST Waterloo Iowa,42.49701,-92.329859
4/19/13,19:26:09,ASSAULT IN PROGRESS/JUST,1650-101 CAMELOT DR,REPORT INITIATED,1650-101 CAMELOT DR Waterloo Iowa,42.468026,-92.32647
4/19/13,20:02:26,ROBBERY,CLAY ST and DANE ST,REPORT INITIATED,CLAY ST and DANE ST Waterloo Iowa,42.507687,-92.335964
4/19/13,20:46:13,WEAPONS VIOLATIONS,ALLEN ST and JOHNSON ST,REPORT INITIATED,ALLEN ST and JOHNSON ST Waterloo Iowa,42.486064,-92.344986
4/19/13,22:40:31,ASSAULT,833-305 W 2ND ST,REPORT INITIATED,833-305 W 2ND ST Waterloo Iowa,42.496335,-92.343985
4/21/13,0:18:02,ASSAULT/AMBULANCE REQUESTED,1016 MAYNARD AV,REPORT INITIATED,1016 MAYNARD AV Waterloo Iowa,42.507295,-92.378331
4/21/13,3:49:40,WEAPON:SHOTS FIRED,1244 ASPEN DR,REPORT INITIATED,1244 ASPEN DR Waterloo Iowa,42.495059,-92.405031
4/21/13,12:30:37,ASSAULT IN PROGRESS/JUST,2001 CITY VIEW ST,REFERRED OTHER DEPT,2001 CITY VIEW ST Waterloo Iowa,42.508463,-92.305766
4/21/13,17:00:26,MVA HIT & RUN,400-BLK FOWLER ST,REPORT INITIATED,400-BLK FOWLER ST Waterloo Iowa,42.496364,-92.32386
4/21/13,17:27:28,ASSAULT IN PROGRESS/JUST,612 RHEY ST,REPORT INITIATED,612 RHEY ST Waterloo Iowa,42.497739,-92.318981
4/21/13,18:24:41,ASSAULT,909 WALNUT ST,REPORT INITIATED,909 WALNUT ST Waterloo Iowa,42.499371,-92.328474
4/22/13,1:59:21,ASSAULT,3421 W 9TH ST,REPORT INITIATED,3421 W 9TH ST Waterloo Iowa,42.464123,-92.345393
4/22/13,5:50:52,MVA HIT & RUN,402 WESTERN AV,REPORT INITIATED,402 WESTERN AV Waterloo Iowa,42.488913,-92.351676
4/22/13,11:36:58,MVA HIT & RUN,1600 OLYMPIC DR,REPORT INITIATED,1600 OLYMPIC DR Waterloo Iowa,42.460913,-92.384932
4/22/13,18:42:49,ASSAULT,118 S BARCLAY ST,REPORT INITIATED,118 S BARCLAY ST Waterloo Iowa,42.460913,-92.384932
4/22/13,20:23:22,BURGLARY IN PROGRESS/JUST,608 WELLINGTON ST,REPORT INITIATED,608 WELLINGTON ST Waterloo Iowa,42.49909,-92.327773
4/22/13,20:46:07,BURGLARY,1048-4 LANGLEY RD,REPORT INITIATED,1048-4 LANGLEY RD Waterloo Iowa,42.490352,-92.345275
4/23/13,9:36:04,ASSAULT,W 2ND ST and RANDOLPH ST,REPORT INITIATED,W 2ND ST and RANDOLPH ST Waterloo Iowa,42.466598,-92.335041
4/23/13,17:03:03,ASSAULT IN PROGRESS/JUST,909-3 W 3RD ST,WARNED & ADVISED,909-3 W 3RD ST Waterloo Iowa,42.493337,-92.347689
4/23/13,17:25:20,MVA HIT & RUN,W PARK AV and WASHINGTON ST,REPORT INITIATED,W PARK AV and WASHINGTON ST Waterloo Iowa,42.490154,-92.349381
4/24/13,0:42:26,BURGLARY,838 LINDEN AV,REPORT INITIATED,838 LINDEN AV Waterloo Iowa,42.49348,-92.343643
4/24/13,0:50:26,WEAPON:SHOTS FIRED,E 4TH ST and E PARKER ST,REPORT INITIATED,E 4TH ST and E PARKER ST Waterloo Iowa,42.499453,-92.317503
4/24/13,8:07:12,MVA HIT & RUN,405 JANNEY AV,REPORT INITIATED,405 JANNEY AV Waterloo Iowa,42.516623,-92.3327
4/24/13,8:25:17,MVA HIT & RUN,124-4 W PARK LN,REPORT INITIATED,124-4 W PARK LN Waterloo Iowa,42.466013,-92.35698
4/24/13,10:07:30,ASSAULT,822 W 5TH ST,REPORT INITIATED,822 W 5TH ST Waterloo Iowa,42.497411,-92.368721
4/24/13,14:52:53,MVA HIT & RUN,501 N ELK RUN RD,INFO EXCHANGE,501 N ELK RUN RD Waterloo Iowa,42.505099,-92.258873
